Using: ,adj_open_tomorrow,sentiment_n,adj_close_tomorrow,sentiment_p,adj_low
Predict: ,adj_close_tomorrow
Train RMSE 1: ,0.739347801638241
Test RMSE 1: ,0.9517311949260838
Baseline RMSE 1: ,1.224528726329681
Predicted adj_close_tomorrow,True adj_close_tomorrow,Relative Error on adj_close_tomorrow
106.367,105.896520284,0.00443919224086
107.167,107.275836545,0.00101526146109
108.147,108.829995713,0.00627184893958
109.07,108.888276682,0.00167211724357
108.625,106.702740352,0.0180179517132
106.276,104.400642085,0.0179586395319
104.923,103.846972882,0.01036397836
104.375,104.060669767,0.00302013073211
104.027,102.933904371,0.0106200646671
103.128,102.652213022,0.00463477656688
102.655,102.069403334,0.00573849876576
102.01,101.360318214,0.00640934654095
98.7982,95.0174061108,0.0397908875452
94.775,92.1130711663,0.0288980114274
92.2117,91.0543002334,0.0127110150065
91.4836,90.9571652854,0.00578818932037
92.0555,92.4530434843,0.00429949601531
92.4316,91.4914074993,0.0102764033677
92.1338,91.122294697,0.0111001537078
91.573,90.6141051513,0.0105822434975
91.225,90.6825152824,0.00598272959666
91.7731,91.2982064628,0.00520183528713
91.3682,90.4088747578,0.0106109876298
90.7654,88.288160692,0.0280586098534
88.7239,88.4640724578,0.00293692249807
90.8426,91.7477587532,0.00986583687168
91.9286,91.3666165939,0.00615107368281
92.5696,92.412314313,0.00170178364518
92.8698,92.0604907814,0.00879094099218
93.1247,93.057324121,0.000724543818354
94.2375,94.2398421024,2.45773169491e-05
95.5391,95.6764548566,0.0014354519206
96.9656,97.3573895079,0.00402409299371
97.9542,98.1294467023,0.0017859428842
98.0103,98.070809447,0.000616689585553
98.076,97.591938529,0.0049595499475
97.2742,96.2237359059,0.0109168961659
96.3964,95.5005430908,0.00938105144557
96.0235,95.6960006084,0.00342275226803
96.5783,96.3898747958,0.00195530346961
97.1696,96.780789831,0.00401776145559
97.4804,96.6928339481,0.00814550449694
97.4656,97.3867081355,0.000810470679761
97.1291,96.5853323134,0.00562980971379
96.6778,95.1291738074,0.0162791448802
95.8471,95.246448318,0.00630676285798
95.8017,94.9337162898,0.00914309637116
95.5641,95.3344042009,0.00240955227751
94.5739,93.1648257557,0.0151248399369
94.0569,92.9400496105,0.0120168906581
93.8973,93.7316525567,0.00176774798445
94.1099,93.379829025,0.0078186362984
94.3948,93.9173371984,0.00508416882582
92.4167,91.278660711,0.0124677723206
91.2057,89.9495495915,0.0139652661783
91.3618,91.4643453527,0.00112063808597
92.1915,92.2559482989,0.000698688017376
93.2057,93.4286934044,0.00238730808198
93.8586,93.7121068049,0.00156319179895
93.8225,92.8325479758,0.0106635405838
93.4826,93.3602832733,0.00131061999667
93.9674,93.7609711843,0.0022014013085
94.8596,94.4841639994,0.00397341319187
95.1781,94.7773502758,0.00422817318927
95.6729,95.2073568144,0.00488927288427
95.681,94.6698486411,0.0106804923817
96.2497,96.5462408099,0.00307106943586
96.9044,96.536467934,0.00381097023145
97.5412,97.5626199013,0.000219328700708
97.8742,97.6017114048,0.00279222210138
98.2731,97.6896672877,0.00597263817839
98.1515,97.1717048661,0.0100834926112
97.5157,96.4191934235,0.0113727734896
96.479,95.1291738074,0.0141899253529
95.3541,94.4743911235,0.00931132169077
99.8661,100.611757176,0.00741149531759
101.739,101.970186923,0.00226631885214
102.173,101.843139536,0.0032350523266
103.132,103.641348698,0.00491655640724
103.362,102.107007185,0.0122898312299
103.272,103.387253925,0.001113567454
104.173,104.022490857,0.00144384985557
105.279,105.604395177,0.00308343918222
106.275,106.478864024,0.00191579990703
106.958,106.911185701,0.000433314814176
107.094,106.115320795,0.00922251800953
106.931,106.046542347,0.00834394492022
106.794,106.292179663,0.00472543530676
107.342,107.56949371,0.00211496858654
107.899,107.471238783,0.00398465970286
108.002,107.314030901,0.00640986842881
107.739,107.176474003,0.00524687259557
107.882,107.451587798,0.00400751965915
107.424,106.616420921,0.00757522816796
107.298,106.950487672,0.00324996314236
107.21,106.144797273,0.0100365871736
106.403,105.692824611,0.006714546226
105.895,105.073818573,0.00781394216388
105.477,104.955912661,0.00496203391104
104.912,104.150222262,0.00731234096863
104.664,104.248477189,0.00398165788522
105.084,104.867483227,0.00206561254779
105.949,105.850032493,0.000933008788471
106.363,105.820556015,0.00512887584309
106.772,106.469038531,0.00284556568461
105.469,103.678598614,0.0172646614996
103.219,101.330305867,0.0186427678937
102.713,103.599994673,0.00856145525364
105.04,106.066193332,0.00967652935875
108.167,109.81953153,0.0150444379886
111.212,113.553218744,0.020616417275
113.258,112.91456172,0.00304295652535
112.985,111.597945703,0.0124322493579
112.027,111.58812021,0.00393467800575
112.07,111.568469225,0.00449506554176
112.585,112.61979694,0.000310204652717
112.835,110.743127841,0.0188920868547
111.36,110.910161216,0.00405946684667
111.341,111.116496562,0.00201936519021
112.103,111.961488932,0.00126280764465
111.641,110.22237673,0.0128680536058
111.22,111.077194592,0.00128132491643
111.122,110.55644348,0.00511397322142
111.547,111.028067128,0.00467365655469
111.783,111.077194592,0.00635004132485
112.19,111.902535976,0.00256494598885
112.584,112.069569351,0.00458871047362
113.618,114.024842392,0.00356891839895
114.964,114.270479708,0.00606628016358
115.641,115.292330946,0.00302347925958
115.492,114.93861321,0.00481765433062
115.776,115.577270233,0.00172078239209
115.982,115.498666292,0.00418153855707
116.136,115.42006235,0.00620442146847
115.902,115.076170107,0.0071787004065
114.669,115.017217151,0.00302793110164
115.244,114.565244488,0.00592831121996
115.687,115.596921218,0.00077730434628
116.391,116.186450778,0.00176182892791
114.348,113.572869729,0.00682676980221
113.145,112.482240043,0.00588959032266
112.607,111.7355026,0.00779925682744
112.278,111.558643732,0.00645055838658
111.437,109.544417736,0.0172738209693
109.984,109.642672663,0.00311219442898
109.836,108.473439035,0.0125598203962
108.333,107.495666982,0.00779300872969
108.97,109.046275188,0.000695196364295
109.676,109.688246738,0.000109332276207
108.958,109.510470001,0.00504511309478
108.39,106.458636016,0.0181417702445
106.533,107.090731081,0.00520712447806
105.944,104.404327055,0.0147480931648
105.434,105.787035009,0.00333551078174
107.08,108.631462801,0.0142782931508
109.726,108.59195686,0.0104435620654
108.943,108.700598199,0.00222838808816
109.903,110.349971259,0.0040513189896
110.651,110.419106657,0.0021039978741
110.67,109.85614699,0.00740868261303
110.466,110.409230172,0.000512894508771
110.677,110.191947493,0.00439885833551
110.55,110.083306154,0.0042393497755
110.096,109.154916527,0.00861721259786
109.395,108.137638532,0.0116264692482
108.761,108.542574433,0.0020119421226
108.716,107.762332087,0.0088462252312
108.657,108.59195686,0.00059796334018
109.229,109.658617282,0.00391376903046
110.139,110.735154189,0.00538525782827
111.691,112.542551016,0.0075647688909
112.309,111.900579465,0.00364990309975
113.2,113.767235204,0.00498273552938
113.982,113.767235204,0.00188670299927
114.68,114.389453784,0.00254377818391
115.175,114.537601065,0.00556446918897
115.303,115.199325586,0.00089904177953
115.758,115.505496633,0.00219026160143
116.094,115.614137972,0.00414660389099
115.706,114.853648597,0.007423133245
115.189,115.080807761,0.000941161891439
115.743,115.81166768,0.000590652362767
116.177,115.31784341,0.00744942591629
115.719,115.288213954,0.00373469714458
115.533,114.389453784,0.00999332825336
115.07,114.715377802,0.00309225067838
114.843,114.586983491,0.00223101245678
115.364,115.169696129,0.00169060654061
116.12,116.45363923,0.00286195891844
117.084,117.520299652,0.00371612084383
117.839,117.638817477,0.00170125506412
118.156,118.270912542,0.0009716838972
118.126,117.777088272,0.00295884316187
118.01,117.569682079,0.00374440499082
118.259,118.517824677,0.00218678451
118.64,118.507948191,0.00111254314026
118.808,118.300541998,0.00429078015341
119.137,118.517824677,0.00522285054297
119.121,118.59683656,0.00441914799954
118.942,118.48819522,0.00382900322367
119.811,120.37460393,0.00467862227959
120.485,120.433862842,0.000424612870373
121.039,120.443739328,0.00493958180014
120.521,120.127691795,0.0032750680805
120.22,119.851150204,0.00307713034162
124.726,127.159749393,0.0191380026518
127.393,126.942466714,0.00355282248608
127.388,127.48567341,0.000767464815466
128.189,128.680728143,0.00382015396126
129.304,129.905412331,0.00462690902153
130.207,130.409113086,0.00154690787207
131.049,131.347379198,0.00227112968669
131.355,131.04980924,0.00233204256469
132.24,132.210332074,0.000223633107313
133.17,133.926318829,0.00564489662463
134.174,134.412349759,0.0017748920456
134.572,134.248686282,0.00241018435778
134.574,134.620648729,0.000344781583502
135.365,135.59271059,0.00167899380105
135.832,135.999389532,0.00123203969301
135.99,135.424087614,0.00418099767856
135.598,135.553034596,0.000333009535365
135.802,135.820847557,0.000140550918827
136.097,135.880361549,0.00159500698581
137.448,138.657681151,0.00872138035122
138.135,137.834404269,0.00217903576842
138.349,138.647762153,0.00215186410062
138.345,138.211326215,0.000966736764459
138.306,138.38986819,0.000605589121159
138.149,137.874080264,0.00199400649607
137.978,137.556672309,0.00306579999842
137.785,138.012946244,0.0016533718637
138.14,138.072460235,0.000486505009663
138.271,137.864161265,0.00295463567269
138.816,139.322254056,0.00363679903854
139.386,139.550391024,0.00117569718617
139.604,138.856061123,0.00538975786098
139.796,140.314153914,0.00369147049865
139.915,138.707276144,0.00870947889414
140.64,140.27447792,0.00260739057467
139.861,139.778527991,0.000591929963371
140.096,139.500796031,0.00426585522636
139.396,139.738851997,0.00245158193102
140.39,142.635199582,0.0157379679882
141.832,142.952607537,0.00784221139501
142.871,142.764146563,0.000745697766649
142.713,142.496333602,0.00152070124742
142.58,142.536009596,0.000305856088595
142.802,143.597342444,0.00553985418006
142.905,142.853417551,0.000363321116408
142.994,142.496333602,0.00349186627296
142.593,142.178925647,0.00291171928221
142.439,142.010302671,0.00301842123767
141.586,140.48277689,0.00785546358689
140.363,140.651399866,0.0020517135264
140.49,139.907474972,0.00416390216768
140.624,140.681156862,0.000407204584811
140.333,140.056259951,0.00197608532639
140.383,139.540472025,0.00604046825422
140.569,141.286215775,0.00507978650452
141.126,141.117592799,6.2977997022e-05
142.149,142.476495605,0.00229954321375
142.982,143.369205477,0.00270260441291
143.068,142.487208123,0.00407862052682
142.788,142.625280583,0.00114405780231
142.777,142.486414603,0.00204116016825
144.105,145.412519184,0.00899517968217
145.72,146.315148055,0.00406777671325
146.668,145.868793119,0.00547695099433
145.919,145.343086194,0.00396007279224
146.201,147.753402849,0.0105064808895
148.601,151.760678276,0.0208217604678
151.19,152.712902139,0.00997010719628
152.16,152.018572239,0.00093316670045
152.032,153.327880051,0.00844931893192
153.746,155.46919179,0.0110844880843
154.732,155.07080821,0.00218332157268
154.742,154.841737652,0.000644295116417
152.103,149.642831944,0.016442182814
150.642,151.923577935,0.00843407929401
151.901,152.341880693,0.00289691986907
152.893,153.367718409,0.00309535997444
153.209,153.178486209,0.00019820561973
152.818,152.720345093,0.000640790158245
152.774,153.248203335,0.0030913478024
152.881,152.989254009,0.000707514045941
152.791,153.049011546,0.00168849941822
152.671,152.142688903,0.00347090096189
152.27,152.560991661,0.00190525081886
153.128,154.821818473,0.0109382308984
153.061,153.307960872,0.00160876054775
153.258,153.825859525,0.00369408233018
154.033,154.742141758,0.00457974295222
154.185,154.363677357,0.00115693179257
153.449,148.37796408,0.0341767161751
145.263,144.73275433,0.00366615264096
145.139,145.997622194,0.00588133141359
145.657,144.573400898,0.00749196610341
143.462,143.706916613,0.00170222204156
142.447,141.695079538,0.00530503817091
143.793,145.748632457,0.0134188962465
144.842,144.424007056,0.00289153252457
145.06,145.280531751,0.00151830369998
144.965,145.041501604,0.00052947040566
145.146,145.758592046,0.00420186978161
145.644,145.230733804,0.00284482882045
144.293,143.159139192,0.00791857188834
143.533,145.240693393,0.0117583812366
143.519,143.099381655,0.00293233648266
143.289,143.438007697,0.00103860697182
143.697,142.920109044,0.00543460315733
143.3,143.507724824,0.00144703525153
142.501,142.153220654,0.00244505753131
142.863,143.597361129,0.00511185829308
143.713,144.473805003,0.00526838245888
144.219,144.941905709,0.0049907535595
144.968,145.151057088,0.00126123798893
146.726,147.172853752,0.00303709472584
147.104,148.437721616,0.0089857517831
148.118,148.955620269,0.00562177627289
148.785,149.473518922,0.00460769832873
149.559,150.409720334,0.00565334385201
150.042,149.732468249,0.00206982941482
149.587,149.662751123,0.000509370487672
150.017,151.475396408,0.00962553616344
150.942,152.122769724,0.00776344833442
152.256,152.839860167,0.0038225953083
151.774,149.951579217,0.0121506614332
149.227,148.895862733,0.00222583035206
148.782,148.248489416,0.00359565552945
148.612,149.443640154,0.00556205265926
154.478,156.504989096,0.0129498594448
157.767,154.941333547,0.0182359144103
155.087,155.758019885,0.00430688040548
157.364,159.433108403,0.0129763878396
160.465,160.409148172,0.000346543617992
159.043,155.27,0.0242987179653
156.92,157.48,0.00355504980419
158.251,159.85,0.0100052791496
160.066,161.6,0.00949345956935
160.674,160.95,0.00171673938553
159.167,157.87,0.00821247802781
157.969,157.5,0.0029796781994
156.943,157.21,0.00169821460695
157.586,159.78,0.013732249305
158.78,159.98,0.00750256669657
159.24,159.27,0.000186025591125
159.086,159.86,0.00484480011319
160.001,161.47,0.00909686535957
160.666,162.91,0.0137754110962
162.057,163.35,0.0079158506227
162.98,164.0,0.00621916608113
163.631,164.05,0.00255170111175
162.665,162.08,0.00361098188756
161.374,161.91,0.00331024213273
160.938,161.26,0.00199505024034
159.597,158.63,0.00609575492966
159.915,161.5,0.00981324375967
160.779,160.82,0.000257082415997
159.151,159.65,0.00312300053951
158.146,158.28,0.000845179583106
159.39,159.88,0.00306518417255
158.675,158.67,3.42238473031e-05
158.495,158.73,0.00147735993683
157.862,156.07,0.0114816330913
152.363,153.39,0.00669600508329
152.89,151.89,0.00658250236474
150.378,150.55,0.00114081619349
151.447,153.14,0.0110573949835
153.232,154.23,0.00647039536503
153.481,153.28,0.00131004986534
153.294,154.12,0.00535971599216
153.333,153.81,0.00309939229762
153.688,154.48,0.00512408864492
153.561,153.4508,0.000715490902408
153.978,155.39,0.00908653965803
154.675,155.3,0.00402228753949
155.287,155.84,0.00354947397596
155.659,155.9,0.00154715703802
155.739,156.55,0.00518329027018
155.868,156.0,0.000845395601713
156.324,156.99,0.00424227576946
157.889,159.88,0.0124517063335
159.073,160.47,0.00870692539031
159.504,159.76,0.00159936101662
157.117,155.98,0.00729177205711
155.796,156.16,0.00233384038581
156.166,156.17,2.30704057977e-05
156.148,157.1,0.00605928359101
156.323,156.405,0.000526048472415
156.498,157.41,0.00579319832687
159.529,163.05,0.021593156456
163.666,166.72,0.0183179529523
166.398,169.04,0.0156300982987
167.928,166.89,0.00621843975167
167.652,168.11,0.00272544791403
171.818,172.5,0.00395348590353
172.865,174.25,0.00794647961128
