dates,adj_open,adj_close,volume,price_m_ave_50,price_m_ave_100,volume_m_ave_50,relative_change,positive_sentiment,negative_sentiment,uncertainty_sentiment,news_volume
2007-02-28,10.666656825,10.8735642646,229868800.0,nan,nan,nan,0.00810198975342,0,0,0,0
2007-03-01,10.7990261808,11.1884234119,353882200.0,nan,nan,nan,0.0289563881337,0,0,0,0
2007-03-02,11.1511543699,10.9763754147,215000100.0,nan,nan,nan,-0.0189524465885,0,0,0,0
2007-03-05,11.0380621048,11.0933102466,209724900.0,nan,nan,nan,0.0106533192834,0,0,0,0
2007-03-06,11.2835237257,11.3336441614,180796700.0,nan,nan,nan,0.0216647609648,0,0,0,0
2007-03-07,11.3156522101,11.2732426107,156571100.0,nan,nan,nan,-0.0053294024266,0,0,0,0
2007-03-08,11.3850497365,11.3092265132,127752800.0,nan,nan,nan,0.00319197446419,0,0,0,0
2007-03-09,11.4120376634,11.3053710951,112959000.0,nan,nan,nan,-0.000340909090952,0,0,0,0
2007-03-12,11.3182224889,11.5495475767,182352100.0,nan,nan,nan,0.0215982721382,0,0,0,0
2007-03-13,11.4904311653,11.3606320883,216972700.0,nan,nan,nan,-0.0163569600534,0,0,0,0
2007-03-14,11.3863348758,11.5662543885,199146500.0,nan,nan,nan,0.0180995475113,0,0,0,0
2007-03-15,11.561113831,11.5109933954,139874700.0,11.2452520181,nan,nan,-0.0047777777778,0,0,0,0
2007-03-16,11.5068809494,11.5135636741,142926000.0,11.260133932,nan,nan,0.000223289047671,0,0,0,0
2007-03-19,11.5970977336,11.7114751381,178240300.0,11.2741933568,nan,nan,0.0171894184619,0,0,0,0
2007-03-20,11.7397482044,11.7564550163,122229100.0,11.2907202492,nan,nan,0.00384066717878,0,0,0,0
2007-03-21,11.8219971245,12.0636033273,171724000.0,11.3123105907,nan,nan,0.0261259291649,0,0,0,0
2007-03-22,12.045611376,12.0751695816,140373100.0,11.3158832782,nan,nan,0.000958772770808,0,0,0,0
2007-03-23,11.9967760797,12.0186234491,112721000.0,11.3069387081,nan,nan,-0.00468284376328,0,0,0,0
2007-03-26,12.0790249998,12.3180609238,216246800.0,11.3070672221,nan,nan,0.0249144568007,0,0,0,0
2007-03-27,12.3000689725,12.2679404881,233013200.0,11.3092262562,nan,nan,-0.00406885759001,0,0,0,0
2007-03-28,12.1934024043,11.9826395465,235584300.0,11.2993049802,nan,nan,-0.0232558139535,0,0,0,0
2007-03-29,12.1047277873,12.0481816547,181430900.0,11.2962206457,nan,nan,0.00546975546977,0,0,0,0
2007-03-30,12.1162940417,11.9402299471,150139500.0,11.3060905161,nan,nan,-0.00896000000004,0,0,0,0
2007-04-02,12.0983020904,12.035330261,125498100.0,11.3193274517,nan,nan,0.00796469701867,0,0,0,0
2007-04-03,12.0983020904,12.144567108,145983600.0,11.3391443009,nan,nan,0.00907634810465,0,0,0,0
2007-04-04,12.2011132405,12.1150089023,119196000.0,11.3611715898,nan,nan,-0.00243386243389,0,0,0,0
2007-04-05,12.0957318117,12.1676996168,88879000.0,11.3816824143,nan,nan,0.00434920971679,0,0,0,0
2007-04-09,12.2358120037,12.035330261,103335400.0,11.400702477,nan,nan,-0.0108787494719,0,0,0,0
2007-04-10,12.0379005397,12.1124386236,88116700.0,11.4235008496,nan,nan,0.00640683395619,0,0,0,0
2007-04-11,12.0674587454,11.8991054871,137254600.0,11.4405932033,nan,nan,-0.0176127320955,0,0,0,0
2007-04-12,11.8284228214,11.847699912,164168900.0,11.4576598542,nan,nan,-0.00432012096337,0,0,0,0
2007-04-13,11.6819169324,11.5970977336,179985400.0,11.4692518114,nan,nan,-0.0211519687602,0,0,0,0
2007-04-16,11.639507333,11.7500293194,152258400.0,11.4864469762,nan,nan,0.0131870567376,0,0,0,0
2007-04-17,11.8232822639,11.6112342667,187980100.0,11.5008405373,nan,nan,-0.0118123154325,0,0,0,0
2007-04-18,11.5868166186,11.6176599636,116011000.0,11.517444538,nan,nan,0.000553403431056,0,0,0,0
2007-04-19,11.5906720367,11.6009531517,106478400.0,11.533174644,nan,nan,-0.0014380530973,0,0,0,0
2007-04-20,11.6805032791,11.6909129081,130694900.0,11.5455633876,nan,nan,0.00775451423504,0,0,0,0
2007-04-23,11.7699489797,12.0173383097,195072500.0,11.5644035308,nan,nan,0.0279212927338,0,0,0,0
2007-04-24,12.0751695816,11.9826395465,263813200.0,11.59002921,nan,nan,-0.00288739172276,0,0,0,0
2007-04-25,12.1098683448,12.2535469271,296786000.0,11.616934888,nan,nan,0.0226083226083,0,0,0,0
2007-04-26,13.0544457865,12.7023175974,434444500.0,11.6532786295,nan,nan,0.0366237362084,0,0,0,0
2007-04-27,12.6174983985,12.84111265,174850900.0,11.6908561049,nan,nan,0.0109267503036,0,0,0,0
2007-04-30,12.8629600194,12.8256909775,154127400.0,11.7283564719,nan,nan,-0.00120096076869,0,0,0,0
2007-05-01,12.7987030506,12.7832813781,133130900.0,11.7659853529,nan,nan,-0.0033066132264,0,0,0,0
2007-05-02,12.8064138869,12.9015142007,126286300.0,11.803228692,nan,nan,0.00924901980493,0,0,0,0
2007-05-03,12.9452089395,12.9027993401,144019400.0,11.832015814,nan,nan,9.96115151295e-05,0,0,0,0
2007-05-04,12.9542049152,12.9554900546,95496800.0,11.8610599639,nan,nan,0.00408366533867,0,0,0,0
2007-05-07,12.9901888177,13.3551684006,215389300.0,11.8992286034,nan,nan,0.030850114076,0,0,0,0
2007-05-08,13.2973371287,13.5016742896,195999300.0,11.9414068778,nan,nan,0.0109699769053,0,0,0,0
2007-05-09,13.4823971989,13.7355696561,179439400.0,12.0003947751,nan,nan,0.0173234342281,0,0,0,0
2007-05-10,13.7034411717,13.7946860674,299314400.0,12.0588172112,nan,nan,0.00430389221562,0,0,0,0
2007-05-11,13.8460916425,13.9746055801,163424100.0,12.1145408546,nan,nan,0.0130426681572,0,0,0,0
2007-05-14,14.0876978453,14.0542842215,162986600.0,12.1760990307,nan,nan,0.00570167371717,0,0,0,0
2007-05-15,14.0812721484,13.8178185762,238628600.0,12.2305891973,nan,nan,-0.016825164594,0,0,0,0
2007-05-16,13.9476176532,13.7946860674,281691900.0,12.2798100354,nan,nan,-0.00167410714285,0,0,0,0
2007-05-17,13.7702684193,14.0645653365,183822800.0,12.3356364899,nan,nan,0.0195640022359,0,0,0,0
2007-05-18,14.1660913472,14.1391034203,155336300.0,12.3922340281,nan,nan,0.00529970760232,0,0,0,0
2007-05-21,14.1763724622,14.3909907381,159973100.0,12.4539464209,nan,nan,0.0178149427377,0,0,0,0
2007-05-22,14.4565328463,14.5914724808,143102400.0,12.514784919,nan,nan,0.0139310591177,0,0,0,0
2007-05-23,14.6531591709,14.5079384214,227843700.0,12.5777310457,nan,nan,-0.00572485467678,0,0,0,0
2007-05-24,14.4976573064,14.2252077585,221840500.0,12.6309101131,nan,nan,-0.0194879971654,0,0,0,0
2007-05-25,14.3935610169,14.6017535959,158239900.0,12.6927253171,11.9689886676,210635957.0,0.0264703225224,0,0,0,0
2007-05-29,14.7084201641,14.6955687703,161423500.0,12.756365419,12.0082496755,209154393.0,0.00642492518923,0,0,0,0
2007-05-30,14.6891430735,15.2636003748,369611200.0,12.8274079237,12.0508006403,210732354.0,0.0386532575427,0,0,0,0
2007-05-31,15.4306684937,15.5747326178,324266600.0,12.9037734758,12.0972468625,211888166.0,0.0203839353371,0,0,0,0
2007-06-01,15.5630378495,15.2160502178,221315500.0,12.9668224136,12.1395665021,212108554.0,-0.0230297629361,0,0,0,0
2007-06-04,15.2456084235,15.5925960551,221668300.0,13.037170943,12.1765271106,205951991.0,0.0247466216216,0,0,0,0
2007-06-05,15.6028771702,15.7648047316,230196400.0,13.1120945687,12.2095166384,200871755.0,0.0110442594577,0,0,0,0
2007-06-06,15.7172545747,15.8894632511,278060300.0,13.1835226152,12.2452949187,200051726.0,0.00790739382082,0,0,0,0
2007-06-07,16.0629570669,15.9445957304,478769900.0,13.2570557201,12.2831409882,201557699.0,0.00346975088967,0,0,0,0
2007-06-08,16.1702662049,15.9987000981,310420600.0,13.3373769311,12.3183409557,201551714.0,0.00339327309804,0,0,0,0
2007-06-11,16.192756144,15.4460901662,468564600.0,13.4053351013,12.3507778735,202121710.0,-0.0345409269821,0,0,0,0
2007-06-12,15.3381384586,15.4705078144,356641600.0,13.4759406587,12.3910155874,199776612.0,0.00158083035197,0,0,0,0
2007-06-13,15.5694635464,15.1003876739,430338300.0,13.537241807,12.4282846293,200668811.0,-0.023924239907,0,0,0,0
2007-06-14,15.0618334926,15.261030096,243316500.0,13.5995710667,12.4693576838,199466911.0,0.0106382978723,0,0,0,0
2007-06-15,15.5013511594,15.4859294869,202804700.0,13.6669894784,12.5140805341,198476397.0,0.0147368421053,0,0,0,0
2007-06-18,15.8431982336,16.0758084607,227651200.0,13.7451516553,12.5634170348,198433375.0,0.0380912863071,0,0,0,0
2007-06-19,16.0244028856,15.8920335299,235756500.0,13.8222857207,12.6114940989,198526006.0,-0.0114317691262,0,0,0,0
2007-06-20,15.9190214568,15.6208691214,224378000.0,13.8924543306,12.6579775901,198302601.0,-0.0170629144428,0,0,0,0
2007-06-21,15.6401462121,15.9228768749,216761300.0,13.9729297584,12.7067614808,198216053.0,0.0193336075689,0,0,0,0
2007-06-22,15.916451178,15.807214331,157969000.0,14.0521200468,12.7548899505,198350817.0,-0.00726392251819,0,0,0,0
2007-06-25,15.9601459168,15.7223951322,241350900.0,14.1346259947,12.8019389031,198624153.0,-0.00536585365851,0,0,0,0
2007-06-26,15.9331579899,15.3766926399,336251300.0,14.2071592611,12.8468031187,200325811.0,-0.0219879025666,0,0,0,0
2007-06-27,15.50006602,15.6645638602,243674200.0,14.288225853,12.8945331951,201208728.0,0.0187212703719,0,0,0,0
2007-06-28,15.7249654109,15.4936403232,209535900.0,14.3657454602,12.9415949991,201856956.0,-0.0109114775617,0,0,0,0
2007-06-29,15.6748449752,15.6838409509,284460400.0,14.4474032162,12.9902889301,202540576.0,0.0122760451228,0,0,0,0
2007-07-02,15.5566121526,15.5836000795,248715600.0,14.5252569596,13.0354101736,202360669.0,-0.00639134709935,0,0,0,0
2007-07-03,15.6787003934,16.343117451,290620400.0,14.6117725424,13.0880880366,203569296.0,0.0487382483919,0,0,0,0
2007-07-05,16.5525951694,17.0602252231,363262900.0,14.713324256,13.151676733,205050573.0,0.0438782731776,0,0,0,0
2007-07-06,17.1090605194,17.0023939512,218673700.0,14.8083011964,13.2126180422,205427131.0,-0.00338983050843,0,0,0,0
2007-07-09,17.0126750662,16.7492343454,248955000.0,14.8892395314,13.2712590805,206464216.0,-0.0148896447468,0,0,0,0
2007-07-10,16.5628762844,17.0088196481,313751900.0,14.9725936714,13.3317248881,208331781.0,0.0154983384498,0,0,0,0
2007-07-11,16.9728357455,17.0139602056,205443000.0,15.0563590559,13.3923577639,209477058.0,0.00030222893842,0,0,0,0
2007-07-12,17.2015905545,17.2298507694,176152200.0,15.1452904438,13.4556378983,210238910.0,0.0126890248508,0,0,0,0
2007-07-13,17.353237001,17.7002246326,226901500.0,15.2412646524,13.5222466722,210963669.0,0.0272999383158,0,0,0,0
2007-07-16,17.7850438315,17.7477747895,234028200.0,15.3381641614,13.5850899877,210415667.0,0.00268641545054,0,0,0,0
2007-07-17,17.7734775771,17.8518582276,177489900.0,15.4360915248,13.6485757444,210095004.0,0.00586459087617,0,0,0,0
2007-07-18,17.7593410439,17.7503450683,189214200.0,15.5239950582,13.7116118308,210692412.0,-0.00568641975841,0,0,0,0
2007-07-19,18.0305054524,17.9919512711,183222900.0,15.6138005978,13.7776037378,210985019.0,0.0136113524471,0,0,0,0
2007-07-20,18.2039992682,18.4738785373,291943400.0,15.7085667754,13.8544807753,211039920.0,0.0267857142857,0,0,0,0
2007-07-23,18.4173324047,18.4674528404,259122500.0,15.8020221109,13.9304196611,211332457.0,-0.000347826086928,0,0,0,0
2007-07-24,17.8480156609,17.3352321983,448823200.0,15.8692346433,13.9918877489,212281867.0,-0.0613089770355,0,0,0,0
2007-07-25,17.6513893363,17.6398230819,374045700.0,15.9409454205,14.0585222256,213872323.0,0.017570626118,0,0,0,0
2007-07-26,18.7463280851,18.763034897,546657300.0,16.0398497469,14.1352194721,217241647.0,0.063674777794,0,0,0,0
2007-07-27,18.7874525451,18.486729931,290274600.0,16.1336906242,14.2067503298,218336426.0,-0.0147260273973,0,0,0,0
2007-07-30,18.5484166211,18.1757262019,276747100.0,16.2159138415,14.2757751657,219538186.0,-0.0168230795968,0,0,0,0
2007-07-31,18.3736376659,16.9329964248,440598200.0,16.2717917016,14.3320128648,222666640.0,-0.0683730467369,0,0,0,0
2007-08-01,17.1746026276,17.3493815828,437539200.0,16.3309595185,14.3924529697,225912442.0,0.0245901639344,0,0,0,0
2007-08-02,17.5614295799,17.5408673499,213161200.0,16.3899474158,14.4523661674,226220533.0,0.011037037037,0,0,0,0
2007-08-03,17.3827952066,16.9445498278,169796900.0,16.438679644,14.5082053448,225748775.0,-0.0339958971353,0,0,0,0
2007-08-06,17.0795023138,17.3815100672,231292600.0,16.5018056901,14.5663579016,226070236.0,0.0257876570252,0,0,0,0
2007-08-07,17.3416707466,17.3532498523,237484100.0,16.5568356153,14.6247804662,227046330.0,-0.00162587800373,0,0,0,0
2007-08-08,17.5755661131,17.2221527846,202024200.0,16.6073672956,14.6818663573,227637312.0,-0.00755461189762,0,0,0,0
2007-08-09,16.8494623654,16.2428765797,281348900.0,16.6269528197,14.7271803717,228668398.0,-0.0568614282516,0,0,0,0
2007-08-10,15.8226360035,16.0642422063,352687300.0,16.6367430114,14.7702582436,230972980.0,-0.0109977055147,0,0,0,0
2007-08-13,16.4921936187,16.4227960924,188227900.0,16.6608779289,14.8138501712,231138019.0,0.0223200000001,0,0,0,0
2007-08-14,16.4870530612,15.9395836868,184751700.0,16.6678176816,14.8524943123,231581805.0,-0.0294232725566,0,0,0,0
2007-08-15,15.7738007072,15.4088211243,248213000.0,16.6606980094,14.8863962891,232936725.0,-0.0332983955494,0,0,0,0
2007-08-16,15.0374158445,15.042556402,466672500.0,16.6437598724,14.9136412438,235440982.0,-0.0237698081735,0,0,0,0
2007-08-17,15.6799855327,15.6864112296,298765600.0,16.6385961824,14.9478259512,236098506.0,0.0428022212729,0,0,0,0
2007-08-20,15.9305877112,15.7069734597,200829300.0,16.6327616496,14.9850692904,235750956.0,0.00131083073898,0,0,0,0
2007-08-21,15.7056883203,16.3945230261,325761800.0,16.6517303068,15.0285327041,237194265.0,0.0437735231549,0,0,0,0
2007-08-22,16.8635988985,17.0293818781,265441400.0,16.6829077881,15.0794242234,238347284.0,0.0387238378929,0,0,0,0
2007-08-23,17.1039199619,16.8443218079,216709500.0,16.7177864708,15.1275141389,239259398.0,-0.0108671043695,0,0,0,0
2007-08-24,16.7749242815,17.3879357641,227958500.0,16.7603245842,15.1799478254,240079147.0,0.0322728313115,0,0,0,0
2007-08-27,17.142564103,16.9959682543,176859900.0,16.7905253595,15.228757419,240655786.0,-0.0225424981522,0,0,0,0
2007-08-28,16.8340406928,16.2981375728,294841400.0,16.7949719417,15.2700617985,242715410.0,-0.0410586011342,0,0,0,0
2007-08-29,16.6913902221,17.2311487602,291715200.0,16.8217542464,15.3220199835,244599208.0,0.0572464910898,0,0,0,0
2007-08-30,17.0499441081,17.5100240049,358895600.0,16.859537344,15.3759958373,247306997.0,0.0161843675417,0,0,0,0
2007-08-31,17.9264091629,17.7966100858,219221800.0,16.8970120082,15.4349708833,248126669.0,0.0163669724771,0,0,0,0
2007-09-04,17.9842404348,18.5265692517,329210700.0,16.9513991067,15.5017595767,249777087.0,0.0410167533218,0,0,0,0
2007-09-05,18.6306655412,17.5755661131,582055600.0,16.9884625263,15.5615442605,253797789.0,-0.0513318534961,0,0,0,0
2007-09-06,17.4226345273,17.3506667222,475315400.0,17.0279420079,15.6175506345,257028359.0,-0.012796139222,0,0,0,0
2007-09-07,16.9651249093,16.9342815642,357644000.0,17.053336362,15.6707811075,258724998.0,-0.0239982223539,0,0,0,0
2007-09-10,17.6064094581,17.5691404162,371959700.0,17.0948463639,15.730295912,261284485.0,0.0374895651514,0,0,0,0
2007-09-11,17.722072002,17.4123534123,242971400.0,17.1294166131,15.7884099146,262649415.0,-0.00892399970737,0,0,0,0
2007-09-12,17.4766103811,17.5871323675,255692500.0,17.1694872588,15.8473721092,263899391.0,0.0100376411543,0,0,0,0
2007-09-13,17.841589964,17.6321122457,164040800.0,17.1952671547,15.9035198486,263589074.0,0.00255754475699,0,0,0,0
2007-09-14,17.5511484649,17.8390196853,151830000.0,17.210843044,15.96208365,262469242.0,0.0117346938776,0,0,0,0
2007-09-17,17.8621521941,17.7876141102,198342900.0,17.2265474472,16.0174243218,261484811.0,-0.00288163676973,0,0,0,0
2007-09-18,17.8698630303,18.1101840937,266022400.0,17.2537664421,16.0715029868,259800590.0,0.018134527852,0,0,0,0
2007-09-19,18.3800633628,18.0908941517,256720100.0,17.2754079322,16.1240008018,260619282.0,-0.00106514334372,0,0,0,0
2007-09-20,18.0112283617,18.0317905917,172960200.0,17.2957645399,16.1760617979,260807610.0,-0.00326703364856,0,0,0,0
2007-09-21,18.13845716,18.5252841123,284720100.0,17.3216732068,16.2334818253,262323502.0,0.0273679709216,0,0,0,0
2007-09-24,18.8568500715,19.0560466748,263040400.0,17.3487896476,16.29502715,263691043.0,0.0286507110648,0,0,0,0
2007-09-25,18.8709866046,19.6857649693,298137700.0,17.3875494512,16.3628568063,265232226.0,0.0330455894254,0,0,0,0
2007-09-26,19.8515479489,19.6330742549,243817000.0,17.4231737718,16.4296326483,266715428.0,-0.00267658963313,0,0,0,0
2007-09-27,19.7615881925,19.855403367,164549700.0,17.4652749377,16.494634998,266207032.0,0.011324212869,0,0,0,0
2007-09-28,19.7191785931,19.7230340112,153775300.0,17.4998965925,16.5568485952,265784792.0,-0.00666666666666,0,0,0,0
2007-10-01,19.8721101789,20.0917404983,209267100.0,17.5322538318,16.6204103036,266083069.0,0.0186942073369,0,0,0,0
2007-10-02,20.1188569392,20.3630334207,198017400.0,17.5701654434,16.6860937771,265070099.0,0.0135027088571,0,0,0,0
2007-10-03,20.2769290825,20.2949338852,173129600.0,17.6293594771,16.7492970602,265167154.0,-0.00334427264121,0,0,0,0
2007-10-04,20.3052021488,20.0790176185,164239600.0,17.6781433678,16.8095443942,265179684.0,-0.0106389243675,0,0,0,0
2007-10-05,20.3514671663,20.7485623823,235867800.0,17.7178539176,16.8788518322,265152076.0,0.0333454941116,0,0,0,0
2007-10-08,21.0107436665,21.5787752709,208982200.0,17.7796948243,16.9566927243,264424979.0,0.0400130319065,0,0,0,0
2007-10-09,21.8730721881,21.572349574,276071600.0,17.8476272918,17.0317705666,265347467.0,-0.000297778571876,0,0,0,0
2007-10-10,21.5325102534,21.4348396607,166897500.0,17.9376641565,17.104727929,265463079.0,-0.00637435958536,0,0,0,0
2007-10-11,21.7818272924,20.848816105,410998000.0,18.007652847,17.1693061827,267973328.0,-0.0273397685712,0,0,0,0
2007-10-12,20.9490569764,21.4944315736,247044000.0,18.0867241314,17.2383357736,269012744.0,0.030966529002,0,0,0,0
2007-10-15,21.5877712465,21.4592573089,269482500.0,18.177018281,17.3078489625,269429132.0,-0.00163643614461,0,0,0,0
2007-10-16,21.2741972387,21.7933935468,266957600.0,18.2652559506,17.3835308204,269880303.0,0.0155707270332,0,0,0,0
2007-10-17,22.1930718929,22.2007827291,281903300.0,18.3622066082,17.4595211117,271116937.0,0.0186932421276,0,0,0,0
2007-10-18,22.0401403071,22.2971681824,205919000.0,18.4637069161,17.5355371058,271561892.0,0.00434153400864,0,0,0,0
2007-10-19,22.3922684962,21.9013452544,322945000.0,18.5768762896,17.6019145546,271095230.0,-0.0177521613833,0,0,0,0
2007-10-22,21.8923492788,22.4076901688,412374900.0,18.7037452489,17.6702441302,271976313.0,0.0231193521887,0,0,0,0
2007-10-23,24.2325880834,23.924154633,448791000.0,18.8537724197,17.7573251743,274251068.0,0.0676760724937,0,0,0,0
2007-10-24,23.8791747548,23.8945964274,322120400.0,19.0128726745,17.840345178,275255589.0,-0.0012354963472,0,0,0,0
2007-10-25,23.7583716535,23.4897775238,243400500.0,19.1744918025,17.9175949059,275387630.0,-0.0169418598397,0,0,0,0
2007-10-26,23.8123475073,23.7365242841,176719200.0,19.3483711601,17.9960655163,274374219.0,0.0105044315571,0,0,0,0
2007-10-29,23.8650382217,23.7866447197,135138500.0,19.5103758299,18.0744860062,270937905.0,0.00211153221437,0,0,0,0
2007-10-30,23.9267249118,24.0321063407,234853500.0,19.6768784876,18.1548200686,270182234.0,0.0103193041223,0,0,0,0
2007-10-31,24.1130701214,24.4112224567,208327700.0,19.8372124762,18.2444713915,267579865.0,0.0157754010695,0,0,0,0
2007-11-01,24.2377286409,24.0886524732,201259100.0,19.9783978881,18.3306528381,266026040.0,-0.0132140036852,0,0,0,0
2007-11-02,24.3161221429,24.1439134664,250528600.0,20.1243897212,18.421088096,264227943.0,0.00229406743492,0,0,0,0
2007-11-05,23.8123475073,23.9267249118,201044200.0,20.2551655042,18.5077450442,263805220.0,-0.00899558205144,0,0,0,0
2007-11-06,24.0385320375,24.647688102,238681800.0,20.4081999011,18.5993626303,264163991.0,0.0301321301966,0,0,0,0
2007-11-07,24.4960416556,23.9421337329,248581900.0,20.5610798243,18.678025883,264373298.0,-0.0286255800615,0,0,0,0
2007-11-08,23.9896967412,22.549865138,472594500.0,20.6674541519,18.7446041991,266741678.0,-0.0581513999739,0,0,0,0
2007-11-09,21.9951604289,21.2523498693,381595200.0,20.7423006692,18.8009190066,268313850.0,-0.0575398238864,0,0,0,0
2007-11-12,21.2407836149,19.7603030531,442266300.0,20.7815745285,18.8392932684,270568900.0,-0.0702062042692,0,0,0,0
2007-11-13,20.6714668711,21.8422288431,434861700.0,20.8478877204,18.8996434135,273337827.0,0.105359001041,0,0,0,0
2007-11-14,22.7675291942,21.3474501831,362292000.0,20.9233254018,18.955893964,274547238.0,-0.0226523887973,0,0,0,0
2007-11-15,21.3834340857,21.114839956,371852600.0,20.9986088664,19.0132754372,274903251.0,-0.0108963939558,0,0,0,0
2007-11-16,21.2433538936,21.3834340857,345873500.0,21.0875919169,19.0704641394,275925244.0,0.0127206329885,0,0,0,0
2007-11-19,21.3461650438,21.0698600778,288607200.0,21.1576063101,19.126226337,276715957.0,-0.014664342809,0,0,0,0
2007-11-20,21.2909040506,21.6995783723,385910700.0,21.2433508093,19.1863837112,277730460.0,0.0298871607197,0,0,0,0
2007-11-21,21.31275142,21.6494579366,304452400.0,21.3245973207,19.2470422898,278287828.0,-0.00230974237486,0,0,0,0
2007-11-23,22.1043972759,22.0452808646,116439400.0,21.4128606931,19.3040639239,276546018.0,0.0182832719933,0,0,0,0
2007-11-26,22.3087344368,22.1740389787,326438700.0,21.4995610789,19.3552020615,276177776.0,0.00584062026349,0,0,0,0
2007-11-27,22.5182121551,22.4655214407,329257600.0,21.5931192255,19.4098333364,277283615.0,0.013145212844,0,0,0,0
2007-11-28,22.7238344554,23.1607818434,287728000.0,21.6941311805,19.4739488113,277671345.0,0.0309478862765,0,0,0,0
2007-11-29,23.0592558326,23.6838335696,262731700.0,21.8059899689,19.5406989505,277161143.0,0.0225835090445,0,0,0,0
2007-11-30,24.0758010795,23.4178097187,296950500.0,21.9137103514,19.6047374457,278076218.0,-0.0112322969233,0,0,0,0
2007-12-03,23.3715447011,22.9860028882,240367400.0,22.0029247269,19.6622989669,278718370.0,-0.0184392492591,0,0,0,0
2007-12-04,22.7662440548,23.1080911289,193449900.0,22.083965616,19.7163776318,278383854.0,0.00531141675053,0,0,0,0
2007-12-05,23.5039140569,23.8393354342,223100500.0,22.1670370253,19.7772932383,278274577.0,0.0316445136533,0,0,0,0
2007-12-06,23.9280100512,24.4115822957,224952700.0,22.2626071861,19.842890479,278749205.0,0.0240043126684,0,0,0,0
2007-12-07,24.4870456799,24.9702580855,266516600.0,22.3649042805,19.9150896091,279522229.0,0.022885685286,0,0,0,0
2007-12-10,24.8790131898,24.9586918311,180594400.0,22.4696174369,19.9847570147,279495944.0,-0.000463201235221,0,0,0,0
2007-12-11,25.0280893574,24.2300692102,277731300.0,22.5523840112,20.0423189215,279353823.0,-0.0291931414448,0,0,0,0
2007-12-12,24.8597360991,24.52817014,306415200.0,22.6356867455,20.1029260945,279826750.0,0.0123029334827,0,0,0,0
2007-12-13,24.4420658018,24.6528286595,216154400.0,22.722844641,20.1761020591,277500062.0,0.00508225924761,0,0,0,0
2007-12-14,24.4651983105,24.4677685893,168578200.0,22.8106196604,20.2443815141,275445387.0,-0.00750664650994,0,0,0,0
2007-12-17,24.5101781887,23.6979701028,256173400.0,22.8696078148,20.2937308662,272540548.0,-0.0314617364357,0,0,0,0
2007-12-18,23.9704196506,23.5154803113,305650800.0,22.9083419157,20.34401837,272694310.0,-0.00770065075919,0,0,0,0
2007-12-19,23.5154803113,23.5334722626,206869600.0,22.9475643694,20.3975958306,271995535.0,0.000765110941083,0,0,0,0
2007-12-20,23.8303394585,24.0590942676,193514300.0,23.0000494616,20.468856809,269524696.0,0.0223350808213,0,0,0,0
2007-12-21,24.4330698261,24.9201376498,248490200.0,23.0814758925,20.5445643697,267634206.0,0.0357886865018,0,0,0,0
2007-12-24,25.06407326,25.5485708049,120050700.0,23.1625586771,20.6246414043,266703101.0,0.0252178845856,0,0,0,0
2007-12-26,25.5755587318,25.5678478956,175933100.0,23.2447304888,20.7108743849,266764463.0,0.000754527162994,0,0,0,0
2007-12-27,25.5678478956,25.5190125993,198881900.0,23.3192428699,20.7922494103,266440356.0,-0.00191002764513,0,0,0,0
2007-12-28,25.7786107533,25.6809401607,174911800.0,23.3888460185,20.8755263133,265814633.0,0.00634536939116,0,0,0,0
2007-12-31,25.6385305613,25.4560407698,134833300.0,23.4520234702,20.9578651932,265142724.0,-0.00875744382727,0,0,0,0
2008-01-02,25.6089723556,25.0396556118,269794700.0,23.5147896774,21.0458329835,265027182.0,-0.0163570274637,0,0,0,0
2008-01-03,25.1129085563,25.0512218662,210516600.0,23.5676603113,21.1357027801,263605475.0,0.000461917470763,0,0,0,0
2008-01-04,24.6039933632,23.138934474,363958000.0,23.5519559082,21.2028641639,265362776.0,-0.0763350946494,0,0,0,0
2008-01-07,23.2931511992,22.8292158842,518048300.0,23.5306482973,21.2717604859,268695742.0,-0.0133851707859,0,0,0,0
2008-01-08,23.1505007284,22.0080118227,380954000.0,23.5010129833,21.3377523929,270023152.0,-0.0359716280117,0,0,0,0
2008-01-09,22.0144375195,23.0554004145,453470500.0,23.4873905059,21.417880833,269891132.0,0.0475912408759,0,0,0,0
2008-01-10,22.821505048,22.8780511806,370743800.0,23.4692186351,21.4897972325,270610914.0,-0.00769230769232,0,0,0,0
2008-01-11,22.6184530265,22.1930718929,308071400.0,23.4324379462,21.5546582169,271683335.0,-0.0299404561285,0,0,0,0
2008-01-14,22.8137942117,22.9757217732,275112600.0,23.4037279325,21.6204702043,271176843.0,0.0352655046615,0,0,0,0
2008-01-15,22.8394969993,21.7239960204,585819500.0,23.3564348034,21.6674163457,274380624.0,-0.0544803669314,0,0,0,0
2008-01-16,21.234357918,20.5159650065,553461300.0,23.2838758342,21.7041327777,277748142.0,-0.0556081400852,0,0,0,0
2008-01-17,20.7562860699,20.6766074286,439464900.0,23.2188734846,21.7370194944,279863206.0,0.00783011776496,0,0,0,0
2008-01-18,20.7819888575,20.7370089793,431085900.0,23.1406599021,21.7744299016,282405466.0,0.00292125054386,0,0,0,0
2008-01-22,19.0277736085,20.0019092559,608688500.0,23.0618554126,21.8114676185,285543937.0,-0.0354486861676,0,0,0,0
2008-01-23,17.5023131686,17.8726903369,843242400.0,22.9683119165,21.8178830342,291059209.0,-0.10645078386,0,0,0,0
